outcode,property_type,n_i,avg_price,sd,threshold
LL54,F,7,88142.85714285714,24084.42492171079,68400.0
LL54,O,15,186966.66666666666,108317.73147726532,113200.00000000001
LL54,S,113,120136.72566371682,38884.36900061325,97970.0
LL54,T,287,86223.96864111499,27243.947465428217,7e4
LL55,D,311,213104.31832797427,80799.33861677344,172500.0
LL55,F,28,156973.2142857143,90297.40827475375,84650.0
LL55,O,41,293204.51219512196,386213.66489581397,75e3
LL55,S,309,147928.00323624595,39343.87307021988,128e3
LL55,T,538,113333.09479553903,35367.4074240115,95e3
LL56,D,47,254292.02127659574,49191.23168441681,234600.0
LL56,F,28,126160.53571428571,33407.68841259077,105500.0
LL56,O,4,409725.0,629979.9738880594,51950.0
LL56,S,46,181270.54347826086,41975.73256892686,154e3
LL56,T,116,162476.24137931035,59966.2982920038,125500.0
LL57,D,276,230137.49637681158,97276.19720989386,178500.0
LL57,F,112,104025.89285714286,44521.92545299981,76e3
LL57,O,43,2071575.558139535,5058792.4135168735,201500.0
LL57,S,433,156556.01385681293,48260.75173135759,13e4
LL57,T,687,124935.05676855895,42769.32157770204,103e3
LL58,D,122,278122.04918032786,125664.2179091101,196500.0
LL58,F,22,166543.18181818182,71239.73993872238,136e3
LL58,O,5,359900.0,251970.3355555967,173600.00000000003
LL58,S,32,221656.21875,122599.60257045891,165900.0
LL58,T,99,163302.52525252526,70490.21077416779,129400.0
LL59,D,175,263942.5714285714,164576.98946614793,18e4
LL59,F,43,157409.18604651163,80800.81776998234,108200.0
LL59,O,1,137500.0,NA,137500.0
LL59,S,100,161252.04,51732.495678144995,13e4
LL59,T,86,166965.76744186046,80751.79737714448,129400.0
LL60,D,79,193797.05063291139,78360.02921000143,15e4
LL60,F,1,74950.0,NA,74950.0
LL60,O,8,198250.0,199001.61521239686,8e4
LL60,S,67,119572.17910447762,28509.45100282688,105e3
LL60,T,61,119629.09836065574,30586.26433968082,99950.0
LL61,D,184,222825.98369565216,91326.25513963842,170022.5
LL61,F,6,155484.16666666666,74036.6571649927,105e3
LL61,O,2,305e3,332340.1871576773,211000.00000000003
LL61,S,96,136511.45833333334,46119.86755308427,111e3
LL61,T,91,115909.89010989011,42080.56771095987,86e3
LL62,D,58,242189.6551724138,105907.64048056075,18e4
LL62,O,3,199483.33333333334,124274.79967126616,144600.0
LL62,S,13,148192.3076923077,25561.63992973526,149e3
LL62,T,23,119182.60869565218,38367.0656846339,100700.0
LL63,D,39,203205.12820512822,64149.57007985711,170800.0
LL63,S,18,117808.33333333333,39354.86459952644,103550.0
LL63,T,28,104214.28571428571,35072.261005864624,85100.0
LL64,D,75,318070.4,177770.64492333774,224700.0
LL64,F,36,244190.27777777778,132061.12265562298,157500.0
LL64,O,2,32e4,169705.6274847714,272e3
LL64,S,25,237718.0,59786.18653167302,223200.0
LL64,T,21,268790.1904761905,132904.5275404939,167500.0
LL65,D,629,197806.9586645469,91792.6175152319,148e3
LL65,F,76,124446.03947368421,56796.06004045018,8e4
LL65,O,20,165462.5,166528.24390996515,68500.0
LL65,S,299,126860.30100334449,47380.33139850949,105e3
LL65,T,477,87325.68553459119,31891.64494588959,72e3
LL66,D,11,214454.54545454544,136308.923872477,154500.0
LL66,O,1,37e5,NA,37e5
LL66,T,1,108e3,NA,108e3
LL67,D,92,204861.23913043478,77894.31949557332,16e4
LL67,F,2,97e3,25455.84412271571,89800.0
LL67,O,2,358152.5,180803.66841549426,307013.5
LL67,S,16,124212.5,36388.48948042041,102750.0
LL67,T,29,130229.6551724138,47523.26764579631,102e3
LL68,D,201,185354.99502487562,68385.86254193899,145e3
LL68,F,3,104333.33333333333,56580.32638058333,78200.0
LL68,O,11,167136.36363636365,125575.09524366105,84e3
LL68,S,88,108938.06818181818,33638.67078359743,9e4
LL68,T,88,86169.43181818182,26755.653365780112,72e3
LL69,D,33,177151.51515151514,72780.11456268514,13e4
LL69,O,2,239e3,87681.2408671319,214200.0
LL69,S,6,122408.33333333333,31608.391554564536,112500.0
LL69,T,5,99e3,18533.752992850637,94400.0
LL70,D,10,269099.9,110321.21695853029,234699.3
LL70,S,2,187499.5,81317.98694323415,164499.3
LL71,D,49,203272.44897959183,93145.27411367086,15e4
LL71,S,14,109285.71428571429,41073.90819079595,83500.0
LL71,T,26,78394.23076923077,14132.970861946025,71250.0
LL72,D,44,195670.45454545456,69289.83139445717,155900.0
LL72,S,7,148428.57142857142,26632.418483602163,135e3
LL72,T,22,147020.45454545456,53569.02236298893,111650.0
LL73,D,15,230546.66666666666,80016.89881042688,197e3
LL74,D,244,201530.28278688525,63322.15431662369,165e3
LL74,F,15,146460.0,56601.69798058813,14e4
LL74,O,8,371875.0,298758.5922255148,235e3
LL74,S,35,154581.42857142858,27088.83828560881,143400.0
LL74,T,13,146507.6923076923,16856.79692480462,140750.0
LL75,D,61,209647.54098360657,90259.59525457183,155e3
LL75,F,1,26e4,NA,26e4
LL75,O,2,106e4,1046518.0361560903,764000.0000000001
LL75,S,32,127631.8125,18445.437707513862,12e4
LL75,T,32,114390.28125,61793.0483088951,100350.0
LL76,D,7,231607.14285714287,78054.98291040013,199800.0
LL76,S,2,122225.0,3146.6251762801367,121335.0
LL76,T,7,121857.14285714286,41823.75151126678,93200.0
LL77,D,186,194401.20430107528,63863.27297781658,163500.0
LL77,F,5,93390.0,46570.489582996655,58790.00000000001
LL77,O,12,444954.1666666667,652996.7498437607,68499.99999999999
LL77,S,96,130615.875,32127.325602080626,112750.0
LL77,T,79,109101.32911392405,32728.422013682237,95e3
LL78,D,24,215103.95833333334,104324.71061837117,149200.0
LL78,O,1,195e3,NA,195e3
LL78,S,4,142250.0,57951.847827887825,107e3
LL78,T,3,136333.33333333334,25794.056162870806,123400.0
LN1,D,719,234802.3963838665,105637.38733565455,178e3
LN1,F,285,139429.8456140351,58143.71950501182,112590.0
LN1,O,38,783435.6052631579,1997755.4467536344,93200.0
LN1,S,546,149898.56227106228,60975.47695958113,118e3
LN1,T,1386,154332.316017316,66463.17821536814,12e4
LN10,D,431,246731.16937354987,99586.64554489826,207e3
LN10,F,55,159672.72727272726,60220.4951716651,123200.0
LN10,O,11,372772.7272727273,345346.30182154576,25e4
LN10,S,165,166349.52727272728,59754.63416691216,139e3
LN10,T,50,149628.7,63447.640238601,112e3
LN11,D,1030,213751.91844660195,98404.30604701165,16e4
LN11,F,71,88030.22535211267,28767.64098536369,76e3
LN11,O,47,1740665.6170212766,6609960.609226978,125e3
LN11,S,527,133886.0872865275,41479.468076491976,118399.99999999999
LN11,T,643,119302.54276827372,48821.93431605006,94300.0
LN12,D,920,150811.55108695652,52152.87986462171,125e3
LN12,F,57,68062.50877192983,20312.28540556781,56e3
LN12,O,16,150824.6875,184827.38221981388,29e3
LN12,S,464,104817.57327586207,25993.774185382666,92e3
LN12,T,77,82749.28571428571,23528.812008872697,65400.0
LN13,D,414,189731.06038647343,115383.20041414136,148e3
LN13,F,4,102212.5,6348.933637496405,99450.0
LN13,O,9,125090.22222222222,66252.91888244958,94e3
LN13,S,174,120800.74137931035,37119.94048319692,101450.0
LN13,T,60,85449.16666666667,27799.630365282337,7e4
LN2,D,1357,233179.20781134858,107315.51592338459,179990.0
LN2,F,297,107063.89225589225,53952.475157588866,75e3
LN2,O,42,1201331.5238095238,3324263.3410237096,246500.0
LN2,S,845,146664.1479289941,60884.83324289241,117600.0
LN2,T,922,116375.54229934924,53396.856275102014,9e4
LN3,D,582,190516.62542955327,69397.92791316507,152e3
LN3,F,4,89125.0,17360.75555191459,86599.99999999999
LN3,O,8,157625.0,46812.505960327675,122500.0
LN3,S,260,132871.81923076924,28454.710496746975,123350.0
LN3,T,111,123207.56756756757,40002.36074774989,104950.0
LN4,D,1929,205195.98755832037,82939.82737346082,158e3
LN4,F,93,117260.03225806452,36089.30035778146,104700.0
LN4,O,23,217082.60869565216,207774.66301954477,98400.0
LN4,S,804,135438.15298507462,45549.18397055858,117e3
LN4,T,473,120534.48625792812,54069.85038974893,95e3
LN5,D,946,224667.2621564482,102901.68480461607,158e3
LN5,F,204,139269.5588235294,75226.68722749346,89500.0
LN5,O,48,1319856.9583333333,2772227.052063798,160250.0
LN5,S,564,142762.9255319149,48857.76881353382,12e4
LN5,T,1245,107111.57751004017,93382.17839022265,85e3
LN6,D,2613,203589.57711442787,63554.3193997957,166980.0
LN6,F,174,85950.30459770115,23900.46799319978,7e4
LN6,O,59,888028.6610169491,1751890.576439396,142079.99999999997
LN6,S,2032,136981.41486220472,31588.404397386992,122e3
LN6,T,1011,122985.17309594461,28105.497377318243,11e4
LN7,D,284,215531.0915492958,89848.47040362706,164800.0
LN7,F,4,108750.0,91674.69661798724,55400.0
LN7,O,4,256875.0,221821.39023698022,138150.0
LN7,S,120,136510.54166666666,52831.065364624934,115700.0
LN7,T,77,105422.98701298701,46687.007724874165,83200.0
LN8,D,844,220340.6066350711,104370.72646925165,161949.99999999997
LN8,F,49,86213.0612244898,30693.92013317958,65e3
LN8,O,24,284520.8333333333,416597.58810711646,123199.99999999999
LN8,S,394,125216.15989847716,37209.50581278758,109450.0
LN8,T,311,99186.95498392283,35729.66758489365,79e3
LN9,D,521,205494.38195777353,77493.30896281142,16e4
LN9,F,24,82289.375,19207.519831322632,77700.0
LN9,O,18,2422180.6666666665,8836133.12173903,146500.0
LN9,S,186,135307.59139784946,39368.63999318775,115e3
LN9,T,153,107454.03267973856,37008.11008617219,85e3
LR24,O,1,154e4,NA,154e4
LS1,D,1,1011884.0,NA,1011884.0
LS1,F,659,163017.45675265553,72185.81765926076,125e3
LS1,O,82,4944952.280487805,7921459.3118307125,525e3
LS1,T,8,445687.5,228026.46110547282,282500.0
LS10,D,204,192465.11764705883,57499.65621243022,153900.0
LS10,F,895,126012.22905027933,57617.502867465286,91599.99999999999
LS10,O,40,1829021.125,4917288.570474925,15e4
LS10,S,792,117332.14015151515,38475.78745342472,91649.99999999999
LS10,T,810,113228.39135802469,48712.133673725446,76e3
LS11,D,68,148128.75,38934.51360340311,13e4
LS11,F,422,105037.05450236966,46386.1686048533,78e3
